Year,Country,Cases,Deaths
2009,Pakistan,0,0
2009,Thailand,0,0
2009,Turkey,0,0
2009,UK and Ireland,0,0
2009,Vietnam,5,5
2010,Azerbaijan,0,0
2010,Bangladesh,0,0
2010,Cambodia,1,1
2010,Canada,0,0
2010,China,2,1
2010,Djibouti,0,0
2010,Egypt,29,13
2010,India,0,0
2010,Indonesia,9,7
2010,Iraq,0,0
2010,Lao,0,0
2010,Myanmar,0,0
2010,Nepal,0,0
2010,Nigeria,0,0
2010,Pakistan,0,0
2010,Thailand,0,0
2010,Turkey,0,0
2010,UK and Ireland,0,0
2010,Vietnam,7,2
2011,Azerbaijan,0,0
2011,Bangladesh,2,0
2011,Cambodia,8,8
2011,Canada,0,0
2011,China,1,1
2011,Djibouti,0,0
2011,Egypt,39,15
2011,India,0,0
2011,Indonesia,12,10
2011,Iraq,0,0
2011,Lao,0,0
2011,Myanmar,0,0
2011,Nepal,0,0
2011,Nigeria,0,0
2011,Pakistan,0,0
2011,Thailand,0,0
2011,Turkey,0,0
2011,UK and Ireland,0,0
2011,Vietnam,0,0
2012,Azerbaijan,0,0
2012,Bangladesh,3,0
2012,Cambodia,3,3
2012,Canada,0,0
2012,China,2,1
2012,Djibouti,0,0
2012,Egypt,11,5
2012,India,0,0
2012,Indonesia,9,9
2012,Iraq,0,0
2012,Lao,0,0
2012,Myanmar,0,0
2012,Nepal,0,0
2012,Nigeria,0,0
2012,Pakistan,0,0
2012,Thailand,0,0
2012,Turkey,0,0
2012,UK and Ireland,0,0
2012,Vietnam,4,2
2013,Azerbaijan,0,0
2013,Bangladesh,1,1
2013,Cambodia,26,14
2013,Canada,1,1
2013,China,2,2
2013,Djibouti,0,0
2013,Egypt,4,3
2013,India,0,0
2013,Indonesia,3,3
2013,Iraq,0,0
2013,Lao,0,0
2013,Myanmar,0,0
2013,Nepal,0,0
2013,Nigeria,0,0
2013,Pakistan,0,0
2013,Thailand,0,0
2013,Turkey,0,0
2013,UK and Ireland,0,0
2013,Vietnam,2,1
2014,Azerbaijan,0,0
2014,Bangladesh,0,0
2014,Cambodia,9,4
2014,Canada,0,0
2014,China,2,0
2014,Djibouti,0,0
2014,Egypt,37,14
2014,India,0,0
2014,Indonesia,2,2
2014,Iraq,0,0
2014,Lao,0,0
2014,Myanmar,0,0
2014,Nepal,0,0
2014,Nigeria,0,0
2014,Pakistan,0,0
2014,Thailand,0,0
2014,Turkey,0,0
2014,UK and Ireland,0,0
2014,Vietnam,2,2
2015,Azerbaijan,0,0
2015,Bangladesh,1,0
2015,Cambodia,0,0
2015,Canada,0,0
2015,China,6,1
2015,Djibouti,0,0
2015,Egypt,136,39
2015,India,0,0
2015,Indonesia,2,2
2015,Iraq,0,0
2015,Lao,0,0
2015,Myanmar,0,0
2015,Nepal,0,0
2015,Nigeria,0,0
2015,Pakistan,0,0
2015,Thailand,0,0
2015,Turkey,0,0
2015,UK and Ireland,0,0
2015,Vietnam,0,0
2016,Azerbaijan,0,0
2016,Bangladesh,0,0
2016,Cambodia,0,0
2016,Canada,0,0
2016,China,0,0
2016,Djibouti,0,0
2016,Egypt,10,3
2016,India,0,0
2016,Indonesia,0,0
2016,Iraq,0,0
2016,Lao,0,0
2016,Myanmar,0,0
2016,Nepal,0,0
2016,Nigeria,0,0
2016,Pakistan,0,0
2016,Thailand,0,0
2016,Turkey,0,0
2016,UK and Ireland,0,0
2016,Vietnam,0,0
2017,Azerbaijan,0,0
2017,Bangladesh,0,0
2017,Cambodia,0,0
2017,Canada,0,0
2017,China,0,0
2017,Djibouti,0,0
2017,Egypt,3,1
2017,India,0,0
2017,Indonesia,1,1
2017,Iraq,0,0
2017,Lao,0,0
2017,Myanmar,0,0
2017,Nepal,0,0
2017,Nigeria,0,0
2017,Pakistan,0,0
2017,Thailand,0,0
2017,Turkey,0,0
2017,UK and Ireland,0,0
2017,Vietnam,0,0
2018,Azerbaijan,0,0
2018,Bangladesh,0,0
2018,Cambodia,0,0
2018,Canada,0,0
2018,China,0,0
2018,Djibouti,0,0
2018,Egypt,0,0
2018,India,0,0
2018,Indonesia,0,0
2018,Iraq,0,0
2018,Lao,0,0
2018,Myanmar,0,0
2018,Nepal,0,0
2018,Nigeria,0,0
2018,Pakistan,0,0
2018,Thailand,0,0
2018,Turkey,0,0
2018,UK and Ireland,0,0
2018,Vietnam,0,0
2019,Azerbaijan,0,0
2019,Bangladesh,0,0
2019,Cambodia,0,0
2019,Canada,0,0
2019,China,0,0
2019,Djibouti,0,0
2019,Egypt,0,0
2019,India,0,0
2019,Indonesia,0,0
2019,Iraq,0,0
2019,Lao,0,0
2019,Myanmar,0,0
2019,Nepal,1,1
2019,Nigeria,0,0
2019,Pakistan,0,0
2019,Thailand,0,0
2019,Turkey,0,0
2019,UK and Ireland,0,0
2019,Vietnam,0,0
2020,Azerbaijan,0,0
2020,Bangladesh,0,0
2020,Cambodia,0,0
2020,Canada,0,0
2020,China,0,0
2020,Djibouti,0,0
2020,Egypt,0,0
2020,India,0,0
2020,Indonesia,0,0
2020,Iraq,0,0
2020,Lao,1,0
2020,Myanmar,0,0
2020,Nepal,0,0
2020,Nigeria,0,0
2020,Pakistan,0,0
2020,Thailand,0,0
2020,Turkey,0,0
2020,UK and Ireland,0,0
2020,Vietnam,0,0
2021,Azerbaijan,0,0
2021,Bangladesh,0,0
2021,Cambodia,0,0
2021,Canada,0,0
2021,China,0,0
2021,Djibouti,0,0
2021,Egypt,0,0
2021,India,1,1
2021,Indonesia,0,0
2021,Iraq,0,0
2021,Lao,0,0
2021,Myanmar,0,0
2021,Nepal,0,0
2021,Nigeria,0,0
2021,Pakistan,0,0
2021,Thailand,0,0
2021,Turkey,0,0
2021,UK and Ireland,1,0
2021,Vietnam,0,0
2022,Azerbaijan,0,0
2022,Bangladesh,0,0
2022,Cambodia,0,0
2022,Canada,0,0
2022,China,1,1
2022,Djibouti,0,0
2022,Egypt,0,0
2022,India,0,0
2022,Indonesia,0,0
2022,Iraq,0,0
2022,Lao,0,0
2022,Myanmar,0,0
2022,Nepal,0,0
2022,Nigeria,0,0
2022,Pakistan,0,0
2022,Thailand,0,0
2022,Turkey,0,0
2022,UK and Ireland,1,0
2022,Vietnam,1,0
2023,Azerbaijan,0,0
2023,Bangladesh,0,0
2023,Cambodia,2,1
2023,Canada,0,0
2023,China,1,0
2023,Djibouti,1,0
2023,Egypt,0,0
2023,India,0,0
2023,Indonesia,0,0
2023,Iraq,0,0
2023,Lao,0,0
2023,Myanmar,0,0
2023,Nepal,0,0
2023,Nigeria,0,0
2023,Pakistan,0,0
2023,Thailand,0,0
2023,Turkey,0,0
2023,UK and Ireland,4,0
2023,Vietnam,0,0
